recording_id,is_corrupted,corruption_reason
neurovoz_PD_DIABLO_0026,False,
neurovoz_PD_BURRO_0026,False,
neurovoz_PD_A1_0026,False,
neurovoz_PD_A3_0026,False,
neurovoz_PD_PATAKA_0026,False,
neurovoz_PD_GANGA_0026,False,
neurovoz_PD_E3_0026,False,
neurovoz_PD_O3_0026,False,
neurovoz_PD_PETACA_BLANCA_0026,False,
neurovoz_PD_CALLE_0026,False,
neurovoz_PD_PATATA_BLANDA_0026,False,
neurovoz_PD_CARMEN_0026,False,
neurovoz_PD_MANGA_0026,False,
neurovoz_PD_I2_0026,False,
neurovoz_PD_SOMBRA_0026,False,
neurovoz_PD_ABLANDADA_0026,False,
neurovoz_PD_U1_0026,False,
neurovoz_PD_O2_0026,False,
neurovoz_PD_O1_0026,False,
neurovoz_PD_BARBAS_0026,False,
neurovoz_PD_I3_0026,False,
neurovoz_PD_PAN_VINO_0026,False,
neurovoz_PD_E1_0026,False,
neurovoz_PD_PERRO_0026,False,
neurovoz_PD_PIDIO_0026,False,
neurovoz_PD_I1_0026,False,
neurovoz_PD_A1_0027,False,
neurovoz_PD_E2_0027,False,
neurovoz_PD_E1_0027,False,
neurovoz_PD_BARBAS_0027,False,
neurovoz_PD_PATATA_BLANDA_0027,False,
neurovoz_PD_BURRO_0027,False,
neurovoz_PD_O1_0027,False,
neurovoz_PD_ABLANDADA_0027,False,
neurovoz_PD_A2_0027,False,
neurovoz_PD_MANGA_0027,False,
neurovoz_PD_I1_0027,False,
neurovoz_PD_PIDIO_0027,False,
neurovoz_PD_PATAKA_0027,False,
neurovoz_PD_I3_0027,False,
neurovoz_PD_GANGA_0027,False,
neurovoz_PD_E3_0027,False,
neurovoz_PD_PERRO_0027,False,
neurovoz_PD_PAN_VINO_0027,False,
neurovoz_PD_ACAMPADA_0027,False,
neurovoz_PD_A3_0027,False,
neurovoz_PD_DIABLO_0027,False,
neurovoz_PD_CARMEN_0027,False,
neurovoz_PD_PETACA_BLANCA_0027,False,
neurovoz_PD_O2_0027,False,
neurovoz_PD_CALLE_0027,False,
neurovoz_PD_U1_0027,False,
neurovoz_PD_O3_0027,False,
neurovoz_PD_I2_0027,False,
neurovoz_PD_SOMBRA_0027,False,
neurovoz_PD_TOMAS_0027,False,
neurovoz_PD_A3_0028,False,
neurovoz_PD_PERRO_0028,False,
neurovoz_PD_A2_0028,False,
neurovoz_PD_I1_0028,False,
neurovoz_PD_PIDIO_0028,False,
neurovoz_PD_E3_0028,False,
neurovoz_PD_BURRO_0028,False,
neurovoz_PD_DIABLO_0028,False,
neurovoz_PD_CALLE_0028,False,
neurovoz_PD_U1_0028,False,
neurovoz_PD_ACAMPADA_0028,False,
neurovoz_PD_O2_0028,False,
neurovoz_PD_TOMAS_0028,False,
neurovoz_PD_PETACA_BLANCA_0028,False,
neurovoz_PD_E1_0028,False,
neurovoz_PD_PATAKA_0028,False,
neurovoz_PD_E2_0028,False,
neurovoz_PD_I3_0028,False,
neurovoz_PD_ABLANDADA_0028,False,
neurovoz_PD_A1_0028,False,
neurovoz_PD_O3_0028,False,
neurovoz_PD_I2_0028,False,
neurovoz_PD_BARBAS_0028,False,
neurovoz_PD_GANGA_0028,False,
neurovoz_PD_PAN_VINO_0028,False,
neurovoz_PD_MANGA_0028,False,
neurovoz_PD_CARMEN_0028,False,
neurovoz_PD_SOMBRA_0028,False,
neurovoz_PD_PATATA_BLANDA_0028,False,
neurovoz_PD_O1_0028,False,
neurovoz_PD_E1_0029,False,
neurovoz_PD_BARBAS_0029,False,
neurovoz_PD_CALLE_0029,False,
neurovoz_PD_U1_0029,False,
neurovoz_PD_E2_0029,False,
neurovoz_PD_O1_0029,False,
neurovoz_PD_I3_0029,False,
neurovoz_PD_CARMEN_0029,False,
neurovoz_PD_PIDIO_0029,False,
neurovoz_PD_BURRO_0029,False,
neurovoz_PD_MANGA_0029,False,
neurovoz_PD_O2_0029,False,
neurovoz_PD_O3_0029,False,
neurovoz_PD_PETACA_BLANCA_0029,False,
neurovoz_PD_PATAKA_0029,False,
neurovoz_PD_TOMAS_0029,False,
neurovoz_PD_I2_0029,False,
neurovoz_PD_GANGA_0029,False,
neurovoz_PD_A2_0029,False,
neurovoz_PD_A3_0029,False,
neurovoz_PD_PAN_VINO_0029,False,
neurovoz_PD_SOMBRA_0029,False,
neurovoz_PD_A1_0029,False,
neurovoz_PD_PERRO_0029,False,
neurovoz_PD_I1_0029,False,
neurovoz_PD_ACAMPADA_0029,False,
neurovoz_PD_E3_0029,False,
neurovoz_PD_PATATA_BLANDA_0029,False,
neurovoz_PD_ABLANDADA_0029,False,
neurovoz_PD_DIABLO_0029,False,
neurovoz_PD_CARMEN_0030,False,
neurovoz_PD_PERRO_0030,False,
neurovoz_PD_TOMAS_0030,False,
neurovoz_PD_BURRO_0030,False,
neurovoz_PD_E2_0030,False,
neurovoz_PD_PATATA_BLANDA_0030,False,
neurovoz_PD_U1_0030,False,
neurovoz_PD_E3_0030,False,
neurovoz_PD_DIABLO_0030,False,
neurovoz_PD_ABLANDADA_0030,False,
neurovoz_PD_PIDIO_0030,False,
neurovoz_PD_O1_0030,False,
neurovoz_PD_O2_0030,False,
neurovoz_PD_I1_0030,False,
neurovoz_PD_BARBAS_0030,False,
neurovoz_PD_PETACA_BLANCA_0030,False,
neurovoz_PD_ACAMPADA_0030,False,
neurovoz_PD_I3_0030,False,
neurovoz_PD_A3_0030,False,
neurovoz_PD_GANGA_0030,False,
neurovoz_PD_E1_0030,False,
neurovoz_PD_A1_0030,False,
neurovoz_PD_PATAKA_0030,False,
neurovoz_PD_A2_0030,False,
neurovoz_PD_CALLE_0030,False,
neurovoz_PD_PAN_VINO_0030,False,
neurovoz_PD_MANGA_0030,False,
neurovoz_PD_I2_0030,False,
neurovoz_PD_SOMBRA_0030,False,
neurovoz_PD_O3_0030,False,
neurovoz_PD_A2_0031,False,
neurovoz_PD_U1_0031,False,
neurovoz_PD_TOMAS_0031,False,
neurovoz_PD_I2_0031,False,
neurovoz_PD_GANGA_0031,False,
neurovoz_PD_PATATA_BLANDA_0031,False,
neurovoz_PD_O1_0031,False,
neurovoz_PD_A3_0031,False,
neurovoz_PD_DIABLO_0031,False,
neurovoz_PD_PATAKA_0031,False,
neurovoz_PD_MANGA_0031,False,
neurovoz_PD_SOMBRA_0031,False,
neurovoz_PD_ACAMPADA_0031,False,
neurovoz_PD_I1_0031,False,
neurovoz_PD_CALLE_0031,False,
neurovoz_PD_I3_0031,False,
neurovoz_PD_PIDIO_0031,False,
neurovoz_PD_PETACA_BLANCA_0031,False,
neurovoz_PD_PAN_VINO_0031,False,
neurovoz_PD_O2_0031,False,
neurovoz_PD_CARMEN_0031,False,
neurovoz_PD_A1_0031,False,
neurovoz_PD_E3_0031,False,
neurovoz_PD_O3_0031,False,
neurovoz_PD_E2_0031,False,
neurovoz_PD_BURRO_0031,False,
neurovoz_PD_BARBAS_0031,False,
neurovoz_PD_E1_0031,False,
neurovoz_PD_ABLANDADA_0031,False,
neurovoz_PD_PERRO_0031,False,
neurovoz_PD_E1_0032,False,
neurovoz_PD_I2_0032,False,
neurovoz_PD_PAN_VINO_0032,False,
neurovoz_PD_I1_0032,False,
neurovoz_PD_TOMAS_0032,False,
neurovoz_PD_U1_0032,False,
neurovoz_PD_CARMEN_0032,False,
neurovoz_PD_BURRO_0032,False,
neurovoz_PD_BARBAS_0032,False,
neurovoz_PD_A2_0032,False,
neurovoz_PD_PETACA_BLANCA_0032,False,
neurovoz_PD_GANGA_0032,False,
neurovoz_PD_O1_0032,False,
neurovoz_PD_MANGA_0032,False,
neurovoz_PD_O3_0032,False,
neurovoz_PD_PERRO_0032,False,
neurovoz_PD_SOMBRA_0032,False,
neurovoz_PD_PIDIO_0032,False,
neurovoz_PD_CALLE_0032,False,
neurovoz_PD_E3_0032,False,
neurovoz_PD_ABLANDADA_0032,False,
neurovoz_PD_A1_0032,False,
neurovoz_PD_O2_0032,False,
neurovoz_PD_ACAMPADA_0032,False,
neurovoz_PD_I3_0032,False,
neurovoz_PD_PATAKA_0032,False,
neurovoz_PD_E2_0032,False,
neurovoz_PD_DIABLO_0032,False,
neurovoz_PD_A3_0032,False,
neurovoz_PD_PATATA_BLANDA_0032,False,
neurovoz_PD_E2_0033,False,
neurovoz_PD_MANGA_0033,False,
neurovoz_PD_PATATA_BLANDA_0033,False,
neurovoz_PD_I1_0033,False,
neurovoz_PD_A3_0033,False,
neurovoz_PD_U1_0033,False,
neurovoz_PD_CALLE_0033,False,
neurovoz_PD_E1_0033,False,
neurovoz_PD_PATAKA_0033,False,
neurovoz_PD_PAN_VINO_0033,False,
neurovoz_PD_BARBAS_0033,False,
neurovoz_PD_ACAMPADA_0033,False,
neurovoz_PD_O2_0033,False,
neurovoz_PD_E3_0033,False,
neurovoz_PD_PERRO_0033,False,
neurovoz_PD_O3_0033,False,
neurovoz_PD_O1_0033,False,
neurovoz_PD_DIABLO_0033,False,
neurovoz_PD_BURRO_0033,False,
neurovoz_PD_PIDIO_0033,False,
neurovoz_PD_PETACA_BLANCA_0033,False,
neurovoz_PD_A2_0033,False,
neurovoz_PD_I3_0033,False,
neurovoz_PD_ABLANDADA_0033,False,
neurovoz_PD_I2_0033,False,
neurovoz_PD_GANGA_0033,False,
neurovoz_PD_TOMAS_0033,False,
neurovoz_PD_A1_0033,False,
neurovoz_PD_SOMBRA_0033,False,
neurovoz_PD_CARMEN_0033,False,
neurovoz_PD_SOMBRA_0035,False,
neurovoz_PD_I1_0035,False,
neurovoz_PD_TOMAS_0035,False,
neurovoz_PD_U1_0035,False,
neurovoz_PD_DIABLO_0035,False,
neurovoz_PD_PAN_VINO_0035,False,
neurovoz_PD_GANGA_0035,False,
neurovoz_PD_PATATA_BLANDA_0035,False,
neurovoz_PD_O2_0035,False,
neurovoz_PD_PATAKA_0035,False,
neurovoz_PD_E2_0035,False,
neurovoz_PD_A1_0035,False,
neurovoz_PD_A2_0035,False,
neurovoz_PD_BURRO_0035,False,
neurovoz_PD_BARBAS_0035,False,
neurovoz_PD_I2_0035,False,
neurovoz_PD_PIDIO_0035,False,
neurovoz_PD_CALLE_0035,False,
neurovoz_PD_O1_0035,False,
neurovoz_PD_ESPONTANEA_0035,False,
neurovoz_PD_ABLANDADA_0035,False,
neurovoz_PD_PERRO_0035,False,
neurovoz_PD_MANGA_0035,False,
neurovoz_PD_PETACA_BLANCA_0035,False,
neurovoz_PD_CARMEN_0035,False,
neurovoz_PD_ACAMPADA_0035,False,
neurovoz_PD_E1_0035,False,
neurovoz_PD_E1_0037,False,
neurovoz_PD_DIABLO_0037,False,
neurovoz_PD_PATAKA_0037,False,
neurovoz_PD_ABLANDADA_0037,False,
neurovoz_PD_BARBAS_0037,False,
neurovoz_PD_PIDIO_0037,False,
neurovoz_PD_BURRO_0037,False,
neurovoz_PD_ESPONTANEA_0037,False,
neurovoz_PD_O2_0037,False,
neurovoz_PD_U1_0037,False,
neurovoz_PD_MANGA_0037,False,
neurovoz_PD_A2_0037,False,
neurovoz_PD_I2_0037,False,
neurovoz_PD_TOMAS_0037,False,
neurovoz_PD_PERRO_0037,False,
neurovoz_PD_PAN_VINO_0037,False,
neurovoz_PD_PETACA_BLANCA_0037,False,
neurovoz_PD_O1_0037,False,
neurovoz_PD_I1_0037,False,
neurovoz_PD_E2_0037,False,
neurovoz_PD_GANGA_0037,False,
neurovoz_PD_A1_0037,False,
neurovoz_PD_ACAMPADA_0037,False,
neurovoz_PD_PATATA_BLANDA_0037,False,
neurovoz_PD_CALLE_0037,False,
neurovoz_PD_CARMEN_0037,False,
neurovoz_PD_SOMBRA_0037,False,
neurovoz_PD_BURRO_0038,False,
neurovoz_PD_O1_0038,False,
neurovoz_PD_PATAKA_0038,False,
neurovoz_PD_TOMAS_0038,False,
neurovoz_PD_ABLANDADA_0038,False,
neurovoz_PD_CARMEN_0038,False,
neurovoz_PD_O2_0038,False,
neurovoz_PD_PERRO_0038,False,
neurovoz_PD_E2_0038,False,
neurovoz_PD_PIDIO_0038,False,
neurovoz_PD_U1_0038,False,
neurovoz_PD_I1_0038,False,
neurovoz_PD_PATATA_BLANDA_0038,False,
neurovoz_PD_MANGA_0038,False,
neurovoz_PD_GANGA_0038,False,
neurovoz_PD_ACAMPADA_0038,False,
neurovoz_PD_ESPONTANEA_0038,False,
neurovoz_PD_DIABLO_0038,False,
neurovoz_PD_A2_0038,False,
neurovoz_PD_E1_0038,False,
neurovoz_PD_SOMBRA_0038,False,
neurovoz_PD_BARBAS_0038,False,
neurovoz_PD_I2_0038,False,
neurovoz_PD_CALLE_0038,False,
neurovoz_PD_PETACA_BLANCA_0038,False,
neurovoz_PD_A1_0038,False,
neurovoz_PD_PAN_VINO_0038,False,
neurovoz_PD_PIDIO_0039,False,
neurovoz_PD_I1_0039,False,
neurovoz_PD_CARMEN_0039,False,
neurovoz_PD_SOMBRA_0039,False,
neurovoz_PD_A1_0039,False,
neurovoz_PD_GANGA_0039,False,
neurovoz_PD_CALLE_0039,False,
neurovoz_PD_U1_0039,False,
neurovoz_PD_DIABLO_0039,False,
neurovoz_PD_ABLANDADA_0039,False,
neurovoz_PD_I2_0039,False,
neurovoz_PD_PATATA_BLANDA_0039,False,
neurovoz_PD_O2_0039,False,
neurovoz_PD_PERRO_0039,False,
neurovoz_PD_A2_0039,False,
neurovoz_PD_E1_0039,False,
neurovoz_PD_ACAMPADA_0039,False,
neurovoz_PD_MANGA_0039,False,
neurovoz_PD_BURRO_0039,False,
neurovoz_PD_PATAKA_0039,False,
neurovoz_PD_PETACA_BLANCA_0039,False,
neurovoz_PD_E2_0039,False,
neurovoz_PD_PAN_VINO_0039,False,
neurovoz_PD_ESPONTANEA_0039,False,
neurovoz_PD_TOMAS_0039,False,
neurovoz_PD_O1_0039,False,
neurovoz_PD_BARBAS_0039,False,
neurovoz_PD_PATATA_BLANDA_0040,False,
neurovoz_PD_PIDIO_0040,False,
neurovoz_PD_CALLE_0040,False,
neurovoz_PD_ESPONTANEA_0040,False,
neurovoz_PD_O1_0040,False,
neurovoz_PD_GANGA_0040,False,
neurovoz_PD_U1_0040,False,
neurovoz_PD_MANGA_0040,False,
neurovoz_PD_E2_0040,False,
neurovoz_PD_PAN_VINO_0040,False,
neurovoz_PD_I2_0040,False,
neurovoz_PD_ACAMPADA_0040,False,
neurovoz_PD_ABLANDADA_0040,False,
neurovoz_PD_O2_0040,False,
neurovoz_PD_A2_0040,False,
neurovoz_PD_I1_0040,False,
neurovoz_PD_BURRO_0040,False,
neurovoz_PD_SOMBRA_0040,False,
neurovoz_PD_E1_0040,False,
neurovoz_PD_PATAKA_0040,False,
neurovoz_PD_TOMAS_0040,False,
neurovoz_PD_BARBAS_0040,False,
neurovoz_PD_PERRO_0040,False,
neurovoz_PD_CARMEN_0040,False,
neurovoz_PD_DIABLO_0040,False,
neurovoz_PD_PETACA_BLANCA_0040,False,
neurovoz_PD_A1_0040,False,
neurovoz_PD_O2_0041,False,
neurovoz_PD_E1_0041,False,
neurovoz_PD_ABLANDADA_0041,False,
neurovoz_PD_CARMEN_0041,False,
neurovoz_PD_I2_0041,False,
neurovoz_PD_PIDIO_0041,False,
neurovoz_PD_U1_0041,False,
neurovoz_PD_DIABLO_0041,False,
neurovoz_PD_PETACA_BLANCA_0041,False,
neurovoz_PD_A2_0041,False,
neurovoz_PD_ACAMPADA_0041,False,
neurovoz_PD_GANGA_0041,False,
neurovoz_PD_O1_0041,False,
neurovoz_PD_PERRO_0041,False,
neurovoz_PD_TOMAS_0041,False,
neurovoz_PD_PAN_VINO_0041,False,
neurovoz_PD_BARBAS_0041,False,
neurovoz_PD_CALLE_0041,False,
neurovoz_PD_BURRO_0041,False,
neurovoz_PD_A1_0041,False,
neurovoz_PD_I1_0041,False,
neurovoz_PD_PATATA_BLANDA_0041,False,
neurovoz_PD_SOMBRA_0041,False,
neurovoz_PD_ESPONTANEA_0041,False,
neurovoz_PD_E2_0041,False,
neurovoz_PD_MANGA_0041,False,
neurovoz_PD_PATAKA_0041,False,
neurovoz_PD_DIABLO_0042,False,
neurovoz_PD_I2_0042,False,
neurovoz_PD_U1_0042,False,
neurovoz_PD_A2_0042,False,
neurovoz_PD_BARBAS_0042,False,
neurovoz_PD_O1_0042,False,
neurovoz_PD_ESPONTANEA_0042,False,
neurovoz_PD_A1_0042,False,
neurovoz_PD_I1_0042,False,
neurovoz_PD_TOMAS_0042,False,
neurovoz_PD_E1_0042,False,
neurovoz_PD_PATATA_BLANDA_0042,False,
neurovoz_PD_GANGA_0042,False,
neurovoz_PD_BURRO_0042,False,
neurovoz_PD_ACAMPADA_0042,False,
neurovoz_PD_E2_0042,False,
neurovoz_PD_ABLANDADA_0042,False,
neurovoz_PD_CARMEN_0042,False,
neurovoz_PD_PERRO_0042,False,
neurovoz_PD_CALLE_0042,False,
neurovoz_PD_PETACA_BLANCA_0042,False,
neurovoz_PD_MANGA_0042,False,
neurovoz_PD_PIDIO_0042,False,
neurovoz_PD_SOMBRA_0042,False,
neurovoz_PD_PATAKA_0042,False,
neurovoz_PD_PAN_VINO_0042,False,
neurovoz_PD_O2_0042,False,
neurovoz_PD_TOMAS_0043,False,
neurovoz_PD_PIDIO_0043,False,
neurovoz_PD_ABLANDADA_0043,False,
neurovoz_PD_PATATA_BLANDA_0043,False,
neurovoz_PD_DIABLO_0043,False,
neurovoz_PD_BARBAS_0043,False,
neurovoz_PD_A2_0043,False,
neurovoz_PD_E2_0043,False,
neurovoz_PD_E1_0043,False,
neurovoz_PD_GANGA_0043,False,
neurovoz_PD_PETACA_BLANCA_0043,False,
neurovoz_PD_CARMEN_0043,False,
neurovoz_PD_MANGA_0043,False,
neurovoz_PD_ESPONTANEA_0043,False,
neurovoz_PD_BURRO_0043,False,
neurovoz_PD_A1_0043,False,
neurovoz_PD_I1_0043,False,
neurovoz_PD_O2_0043,False,
neurovoz_PD_I2_0043,False,
neurovoz_PD_PATAKA_0043,False,
neurovoz_PD_O1_0043,False,
neurovoz_PD_SOMBRA_0043,False,
neurovoz_PD_PAN_VINO_0043,False,
neurovoz_PD_ACAMPADA_0043,False,
neurovoz_PD_U1_0043,False,
neurovoz_PD_PERRO_0043,False,
neurovoz_PD_CALLE_0043,False,
neurovoz_PD_TOMAS_0044,False,
neurovoz_PD_ABLANDADA_0044,False,
neurovoz_PD_ACAMPADA_0044,False,
neurovoz_PD_GANGA_0044,False,
neurovoz_PD_E2_0044,False,
neurovoz_PD_PERRO_0044,False,
neurovoz_PD_A1_0044,False,
neurovoz_PD_CARMEN_0044,False,
neurovoz_PD_A2_0044,False,
neurovoz_PD_PAN_VINO_0044,False,
neurovoz_PD_U1_0044,False,
neurovoz_PD_I2_0044,False,
neurovoz_PD_ESPONTANEA_0044,False,
neurovoz_PD_CALLE_0044,False,
neurovoz_PD_DIABLO_0044,False,
neurovoz_PD_PETACA_BLANCA_0044,False,
neurovoz_PD_PATATA_BLANDA_0044,False,
neurovoz_PD_BARBAS_0044,False,
neurovoz_PD_SOMBRA_0044,False,
neurovoz_PD_BURRO_0044,False,
neurovoz_PD_I1_0044,False,
neurovoz_PD_O2_0044,False,
neurovoz_PD_MANGA_0044,False,
neurovoz_PD_E1_0044,False,
neurovoz_PD_O1_0044,False,
neurovoz_PD_PIDIO_0044,False,
neurovoz_PD_PATAKA_0044,False,
neurovoz_PD_PAN_VINO_0046,False,
neurovoz_PD_TOMAS_0046,False,
neurovoz_PD_PIDIO_0046,False,
neurovoz_PD_CALLE_0046,False,
neurovoz_PD_PATATA_BLANDA_0046,False,
neurovoz_PD_O1_0046,False,
neurovoz_PD_DIABLO_0046,False,
neurovoz_PD_BURRO_0046,False,
neurovoz_PD_A1_0046,False,
neurovoz_PD_ESPONTANEA_0046,False,
neurovoz_PD_A2_0046,False,
neurovoz_PD_GANGA_0046,False,
neurovoz_PD_O2_0046,False,
neurovoz_PD_E1_0046,False,
neurovoz_PD_PERRO_0046,False,
neurovoz_PD_PETACA_BLANCA_0046,False,
neurovoz_PD_U1_0046,False,
neurovoz_PD_SOMBRA_0046,False,
neurovoz_PD_PATAKA_0046,False,
neurovoz_PD_ACAMPADA_0046,False,
neurovoz_PD_E2_0046,False,
neurovoz_PD_I2_0046,False,
neurovoz_PD_MANGA_0046,False,
neurovoz_PD_BARBAS_0046,False,
neurovoz_PD_I1_0046,False,
neurovoz_PD_CARMEN_0046,False,
neurovoz_PD_ABLANDADA_0046,False,
neurovoz_PD_SOMBRA_0047,False,
neurovoz_PD_ESPONTANEA_0047,False,
neurovoz_PD_A2_0047,False,
neurovoz_PD_CALLE_0047,False,
neurovoz_PD_PATATA_BLANDA_0047,False,
neurovoz_PD_PIDIO_0047,False,
neurovoz_PD_GANGA_0047,False,
neurovoz_PD_PETACA_BLANCA_0047,False,
neurovoz_PD_O2_0047,False,
neurovoz_PD_DIABLO_0047,False,
neurovoz_PD_MANGA_0047,False,
neurovoz_PD_PATAKA_0047,False,
neurovoz_PD_O1_0047,False,
neurovoz_PD_E1_0047,False,
neurovoz_PD_I1_0047,False,
neurovoz_PD_ACAMPADA_0047,False,
neurovoz_PD_ABLANDADA_0047,False,
neurovoz_PD_CARMEN_0047,False,
neurovoz_PD_E2_0047,False,
neurovoz_PD_BARBAS_0047,False,
neurovoz_PD_A1_0047,False,
neurovoz_PD_I2_0047,False,
neurovoz_PD_BURRO_0047,False,
neurovoz_PD_U1_0047,False,
neurovoz_PD_PAN_VINO_0047,False,
neurovoz_PD_PERRO_0047,False,
neurovoz_PD_TOMAS_0047,False,
neurovoz_PD_I1_0058,False,
neurovoz_PD_GANGA_0058,False,
neurovoz_PD_PAN_VINO_0058,False,
neurovoz_PD_SOMBRA_0058,False,
neurovoz_PD_PERRO_0058,False,
neurovoz_PD_DIABLO_0058,False,
neurovoz_PD_ACAMPADA_0058,False,
neurovoz_PD_A2_0058,False,
neurovoz_PD_PATATA_BLANDA_0058,False,
neurovoz_PD_CALLE_0058,False,
neurovoz_PD_BURRO_0058,False,
neurovoz_PD_TOMAS_0058,False,
neurovoz_PD_ESPONTANEA_0058,False,
neurovoz_PD_ABLANDADA_0058,False,
neurovoz_PD_I2_0058,False,
neurovoz_PD_O1_0058,False,
neurovoz_PD_E1_0058,False,
neurovoz_PD_MANGA_0058,False,
neurovoz_PD_BARBAS_0058,False,
neurovoz_PD_U1_0058,False,
neurovoz_PD_E2_0058,False,
neurovoz_PD_PETACA_BLANCA_0058,False,
neurovoz_PD_PIDIO_0058,False,
neurovoz_PD_O2_0058,False,
neurovoz_PD_CARMEN_0058,False,
neurovoz_PD_A1_0058,False,
neurovoz_PD_A1_0066,False,
neurovoz_PD_O2_0066,False,
neurovoz_PD_ABLANDADA_0066,False,
neurovoz_PD_PATATA_BLANDA_0066,False,
neurovoz_PD_I1_0066,False,
neurovoz_PD_MANGA_0066,False,
neurovoz_PD_PETACA_BLANCA_0066,False,
neurovoz_PD_SOMBRA_0066,False,
neurovoz_PD_O1_0066,False,
neurovoz_PD_E1_0066,False,
neurovoz_PD_CALLE_0066,False,
neurovoz_PD_E2_0066,False,
neurovoz_PD_PATAKA_0066,False,
neurovoz_PD_BURRO_0066,False,
neurovoz_PD_I2_0066,False,
neurovoz_PD_A2_0066,False,
neurovoz_PD_DIABLO_0066,False,
neurovoz_PD_PERRO_0066,False,
neurovoz_PD_PAN_VINO_0066,False,
neurovoz_PD_BARBAS_0066,False,
neurovoz_PD_PIDIO_0066,False,
neurovoz_PD_ACAMPADA_0066,False,
neurovoz_PD_U1_0066,False,
neurovoz_PD_TOMAS_0066,False,
neurovoz_PD_GANGA_0066,False,
neurovoz_PD_CARMEN_0066,False,
neurovoz_PD_CARMEN_0067,False,
neurovoz_PD_PAN_VINO_0067,False,
neurovoz_PD_ABLANDADA_0067,False,
neurovoz_PD_PETACA_BLANCA_0067,False,
neurovoz_PD_MANGA_0067,False,
neurovoz_PD_O2_0067,False,
neurovoz_PD_E2_0067,False,
neurovoz_PD_A2_0067,False,
neurovoz_PD_E1_0067,False,
neurovoz_PD_PIDIO_0067,False,
neurovoz_PD_PERRO_0067,False,
neurovoz_PD_TOMAS_0067,False,
neurovoz_PD_BARBAS_0067,False,
neurovoz_PD_SOMBRA_0067,False,
neurovoz_PD_PATAKA_0067,False,
neurovoz_PD_CALLE_0067,False,
neurovoz_PD_U1_0067,False,
neurovoz_PD_ACAMPADA_0067,False,
neurovoz_PD_O1_0067,False,
neurovoz_PD_A1_0067,False,
neurovoz_PD_DIABLO_0067,False,
neurovoz_PD_PATATA_BLANDA_0067,False,
neurovoz_PD_GANGA_0067,False,
neurovoz_PD_I1_0067,False,
neurovoz_PD_BURRO_0067,False,
neurovoz_PD_I2_0067,False,
neurovoz_PD_BURRO_0070,False,
neurovoz_PD_A2_0070,False,
neurovoz_PD_PATATA_BLANDA_0070,False,
neurovoz_PD_E1_0070,False,
neurovoz_PD_O1_0070,False,
neurovoz_PD_PATAKA_0070,False,
neurovoz_PD_MANGA_0070,False,
neurovoz_PD_PAN_VINO_0070,False,
neurovoz_PD_I2_0070,False,
neurovoz_PD_CARMEN_0070,False,
neurovoz_PD_ABLANDADA_0070,False,
neurovoz_PD_CALLE_0070,False,
neurovoz_PD_TOMAS_0070,False,
neurovoz_PD_PETACA_BLANCA_0070,False,
neurovoz_PD_ESPONTANEA_0070,False,
neurovoz_PD_E2_0070,False,
neurovoz_PD_DIABLO_0070,False,
neurovoz_PD_ACAMPADA_0070,False,
neurovoz_PD_SOMBRA_0070,False,
neurovoz_PD_BARBAS_0070,False,
neurovoz_PD_PIDIO_0070,False,
neurovoz_PD_I1_0070,False,
neurovoz_PD_A1_0070,False,
neurovoz_PD_O2_0070,False,
neurovoz_PD_PERRO_0070,False,
neurovoz_PD_GANGA_0070,False,
neurovoz_PD_MANGA_0077,False,
neurovoz_PD_E2_0077,False,
neurovoz_PD_I2_0077,False,
neurovoz_PD_BARBAS_0077,False,
neurovoz_PD_ABLANDADA_0077,False,
neurovoz_PD_E1_0077,False,
neurovoz_PD_GANGA_0077,False,
neurovoz_PD_SOMBRA_0077,False,
neurovoz_PD_ACAMPADA_0077,False,
neurovoz_PD_O1_0077,False,
neurovoz_PD_PERRO_0077,False,
neurovoz_PD_A2_0077,False,
neurovoz_PD_A1_0077,False,
neurovoz_PD_PATATA_BLANDA_0077,False,
neurovoz_PD_BURRO_0077,False,
neurovoz_PD_PIDIO_0077,False,
neurovoz_PD_DIABLO_0077,False,
neurovoz_PD_PAN_VINO_0077,False,
neurovoz_PD_CARMEN_0077,False,
neurovoz_PD_O2_0077,False,
neurovoz_PD_CALLE_0077,False,
neurovoz_PD_PETACA_BLANCA_0077,False,
neurovoz_PD_PATAKA_0077,False,
neurovoz_PD_ESPONTANEA_0077,False,
neurovoz_PD_I1_0077,False,
neurovoz_PD_PATAKA_0078,False,
neurovoz_PD_TOMAS_0078,False,
neurovoz_PD_ESPONTANEA_0078,False,
neurovoz_PD_I1_0078,False,
neurovoz_PD_DIABLO_0078,False,
neurovoz_PD_O1_0078,False,
neurovoz_PD_E1_0078,False,
neurovoz_PD_PATATA_BLANDA_0078,False,
neurovoz_PD_ABLANDADA_0078,False,
neurovoz_PD_PAN_VINO_0078,False,
neurovoz_PD_CARMEN_0078,False,
neurovoz_PD_ACAMPADA_0078,False,
neurovoz_PD_A1_0078,False,
neurovoz_PD_CALLE_0078,False,
neurovoz_PD_PIDIO_0078,False,
neurovoz_PD_PERRO_0078,False,
neurovoz_PD_A2_0078,False,
neurovoz_PD_BURRO_0078,False,
neurovoz_PD_MANGA_0078,False,
neurovoz_PD_GANGA_0078,False,
neurovoz_PD_O2_0078,False,
neurovoz_PD_PETACA_BLANCA_0078,False,
neurovoz_PD_SOMBRA_0078,False,
